radio,mcc,operador,lac,cell_id,unit,longitude,latitude,range,samples,changeable,created,updated,averageSignal
LTE,736,2,44103,2584324,0,-68.146592,-16.492132,1190,8,1,1505842217,1505842217,0
LTE,736,2,44103,2582789,0,-68.12648,-16.510118,1000,1,1,1505839273,1505839273,0
LTE,736,2,44100,2605318,0,-68.087257,-16.540152,1000,1,1,1505838062,1505838062,0
LTE,736,1,30000,3401729,0,-63.177099,-17.764555,1000,2,1,1505839265,1506122740,0
LTE,736,1,30000,3405826,0,-63.187791,-17.785157,1000,11,1,1505769793,1506173527,0
LTE,736,2,44103,2585606,0,-68.151527,-16.464163,1000,1,1,1505825439,1505825439,0
LTE,736,2,44103,2609413,0,-68.121346,-16.513393,1000,1,1,1505821083,1505821083,0
LTE,736,2,44103,2610436,0,-68.137322,-16.493481,1000,2,1,1505824180,1505834133,0
LTE,736,2,44103,2595846,0,-68.148544,-16.495146,1000,2,1,1505833377,1505833377,0
LTE,736,2,44106,2574342,0,-68.161656,-16.50793,1000,11,1,1505777522,1505839798,0
LTE,736,2,44103,2563590,0,-68.150907,-16.47053,1197,6,1,1505825420,1505825446,0
LTE,736,2,44106,2574597,0,-68.185682,-16.517596,3212,19,1,1505773261,1506047483,0
LTE,736,2,44106,2598916,0,-68.215614,-16.533434,1000,1,1,1505772210,1505772210,0
LTE,736,2,44103,2597637,0,-68.151525,-16.467061,1000,3,1,1505825499,1505825499,0
LTE,736,2,44106,2598918,0,-65.251945,-19.040691,1000,1,1,1505772107,1505772107,0
LTE,736,2,44106,2614021,0,-68.165092,-16.508989,1000,8,1,1505773621,1505830614,0
LTE,736,3,47320,2592006,0,-63.124783,-17.783085,1000,1,1,1505821673,1505821673,0
LTE,736,2,44103,2610437,0,-68.137477,-16.493559,1000,6,1,1505840722,1505841319,0
LTE,736,2,44106,2614020,0,-68.163868,-16.504543,1000,6,1,1505830686,1505831582,0
LTE,736,2,44103,2573318,0,-68.163818,-16.490549,1000,2,1,1505832760,1505832760,0
LTE,736,2,44106,2572037,0,-68.1669,-16.515781,1000,2,1,1505827484,1505827484,0
LTE,736,2,44103,2617349,0,-68.13595,-16.498216,1000,4,1,1505821638,1527083334,0
LTE,736,2,44106,2575877,0,-68.191301,-16.521995,2292,4,1,1505828030,1505828314,0
LTE,736,3,47310,2685702,0,-63.123486,-17.763593,1000,3,1,1505824618,1505824709,0
LTE,736,2,44103,2568709,0,-68.13486,-16.49686,1000,5,1,1505835135,1505835766,0
LTE,736,3,47320,2593030,0,-63.109914,-17.767008,8262,48,1,1505833616,1506420525,0
LTE,736,2,44106,2575620,0,-68.162015,-16.509248,1000,5,1,1505774075,1505775211,0
LTE,736,2,44103,2570758,0,-68.15329,-16.498409,1000,2,1,1505832985,1529690913,0
LTE,736,2,44103,2614276,0,-68.137741,-16.498487,1000,1,1,1505821898,1505821898,0
LTE,736,2,44103,2569989,0,-68.154718,-16.501475,1161,4,1,1505833009,1529691026,0
LTE,736,2,44100,2591750,0,-68.122833,-16.521906,1000,1,1,1505780698,1505780698,0
LTE,736,2,44103,2585605,0,-68.152458,-16.471221,1000,2,1,1505825523,1505825523,0
LTE,736,2,44103,2573317,0,-68.156738,-16.497084,1000,1,1,1505832923,1505832923,0
LTE,736,2,44103,2609157,0,-68.134384,-16.498991,1000,2,1,1505821716,1505821718,0
LTE,736,2,44103,2582277,0,-68.119481,-16.515972,1000,2,1,1505821105,1505821105,0
LTE,736,2,44106,2574341,0,-68.160708,-16.509638,1000,9,1,1505774155,1505778976,0
LTE,736,2,44103,2612485,0,-68.150968,-16.475842,1000,4,1,1505824974,1505833589,0
LTE,736,2,44103,2590212,0,-68.127792,-16.506388,1000,1,1,1505821374,1505821374,0
LTE,736,2,44103,2563589,0,-68.147987,-16.480996,1000,2,1,1505824523,1505824523,0
LTE,736,2,44106,2572036,0,-68.168199,-16.515557,1000,4,1,1505773236,1505827687,0
LTE,736,2,44103,2560005,0,-68.133636,-16.499779,1000,1,1,1505821680,1505821680,0
LTE,736,2,44100,2593796,0,-68.139104,-16.530645,1000,3,1,1505780239,1505780264,0
LTE,736,2,44103,2582278,0,-68.121346,-16.513393,1000,1,1,1505821114,1505821114,0
LTE,736,2,44106,2566405,0,-68.201122,-16.508146,2053,2,1,1505772708,1505935305,0
LTE,736,3,47320,2593029,0,-63.107755,-17.771605,1000,6,1,1505822477,1506212962,0
LTE,736,2,44103,2592262,0,-68.145694,-16.492568,1000,2,1,1505834008,1505834008,0
LTE,736,3,27254,18047236,0,-68.201636,-16.521048,1000,14,1,1505771395,1505853126,0
LTE,736,3,57300,10254339,0,-64.908918,-14.831304,3237,100,1,1505765706,1505818275,0
LTE,736,1,10103,2861057,0,-68.143797,-16.497827,1534,3,1,1505840865,1505840865,0
LTE,736,1,10103,2902531,0,-68.162994,-16.50182,1000,1,1,1505793110,1505793110,0
LTE,736,1,10103,2856961,0,-68.15934,-16.494617,1000,1,1,1505793658,1505793658,0
LTE,736,1,10108,2818817,0,-68.165016,-16.503657,1000,2,1,1505792333,1505901557,0
LTE,736,3,47500,7771909,0,-64.726445,-21.536686,1000,10,1,1505767889,1506520639,0
LTE,736,3,47500,7694854,0,-64.712846,-21.543638,1000,5,1,1505752412,1506523510,0
LTE,736,3,47500,7694850,0,-64.694888,-21.55136,1000,58,1,1505683539,1505841491,0
LTE,736,3,47500,7694853,0,-64.697278,-21.550486,1707,8,1,1505617560,1506186131,0
LTE,736,3,47312,7820550,0,-64.694243,-21.550914,1000,18,1,1505663740,1505667487,0
LTE,736,3,47500,7820289,0,-64.724226,-21.548441,2716,13,1,1505773787,1506522017,0
LTE,736,2,44702,17946116,0,-63.192244,-17.877758,1705,49,1,1505844789,1506535111,0
LTE,736,3,47310,2712324,0,-63.10072,-17.743661,1000,56,1,1505040715,1506261280,0
LTE,736,3,47320,2593028,0,-63.1034,-17.754442,3038,14,1,1505011051,1506490017,0
LTE,736,3,27255,17986565,0,-68.195122,-16.536768,1000,1,1,1505845305,1505845305,0
LTE,736,3,27452,20545282,0,-66.051858,-17.395867,1660,2,1,1505800882,1505800940,0
LTE,736,3,27452,20556545,0,-66.042343,-17.406296,1000,15,1,1505800022,1505800668,0
LTE,736,3,27253,18000133,0,-68.138225,-16.492837,1000,5,1,1505776708,1548495756,0
LTE,736,3,27210,18099973,0,-68.072586,-16.543886,1000,1,1,1505766918,1505766918,0
LTE,736,3,27292,18013190,0,-68.143356,-16.488021,1000,2,1,1505777437,1505777699,0
LTE,736,3,27210,17921798,0,-68.108805,-16.526157,1000,3,1,1505769709,1548408148,0
LTE,736,1,31001,3420674,0,-63.184917,-17.829817,1000,1,1,1505712093,1505712093,0
LTE,736,2,44404,10270726,0,-66.027496,-17.405451,1000,2,1,1505848470,1505848470,0
LTE,736,2,44401,10241542,0,-66.183811,-17.349852,2083,31,1,1505844274,1555359839,0
LTE,736,3,47342,2746628,0,-63.199589,-17.753872,1000,1,1,1505786619,1505786619,0
LTE,736,3,27460,20522500,0,-66.289024,-17.378183,1000,1,1,1505180185,1505180185,0
LTE,736,3,27257,17974788,0,-68.121384,-16.470884,1000,1,1,1505788115,1505788115,0
LTE,736,2,44300,7686148,0,-65.753296,-19.591843,1000,1,1,1505768406,1505768406,0
LTE,736,3,27210,18073862,0,-68.100883,-16.526051,1000,1,1,1505826156,1505826156,0
LTE,736,2,44300,7689476,0,-65.752419,-19.587538,1000,1,1,1505784004,1505784004,0
LTE,736,2,44300,7686401,0,-65.76461,-19.574446,1000,1,1,1505831260,1505831260,0
LTE,736,2,45800,20485124,0,-64.899391,-14.828676,1639,70,1,1505774389,1505949466,0
LTE,736,3,47316,2585860,0,-63.111346,-17.82218,1000,4,1,1505764422,1506295279,0
LTE,736,1,31003,3417857,0,-63.203989,-17.773017,1000,6,1,1505846182,1506017261,0
LTE,736,2,45800,20485126,0,-64.901321,-14.828516,1000,1,1,1505774752,1505774752,0
LTE,736,1,30000,3410947,0,-63.179472,-17.789528,1000,2,1,1505837823,1506543652,0
LTE,736,1,30000,3410946,0,-63.176517,-17.793285,1000,1,1,1505835289,1505835289,0
LTE,736,2,44300,7687172,0,-65.759172,-19.562572,1000,7,1,1505794837,1505807524,0
LTE,736,3,47400,5130757,0,-65.251755,-19.046331,1000,1,1,1505768672,1505768672,0
LTE,736,3,27460,20493061,0,-66.188889,-17.368669,1000,4,1,1505768256,1506027988,0
LTE,736,3,27461,20505606,0,-66.150887,-17.375932,1000,2,1,1505773077,1505773077,0
LTE,736,2,44103,2614278,0,-68.138431,-16.496263,1000,2,1,1505821873,1527083454,0
LTE,736,2,44106,2578948,0,-68.157112,-16.511738,1000,1,1,1505779103,1505779103,0
LTE,736,2,44103,2602501,0,-68.131962,-16.502727,1000,2,1,1505821496,1505821537,0
LTE,736,2,44106,2575878,0,-68.196983,-16.526182,1000,1,1,1505828284,1505828284,0
LTE,736,2,44103,2612486,0,-68.151714,-16.469227,1000,2,1,1505825071,1505825470,0
LTE,736,2,44106,2566916,0,-68.205933,-16.5282,1000,1,1,1505772387,1505772387,0
LTE,736,2,44103,2560006,0,-68.135132,-16.496117,1000,1,1,1505834766,1505834766,0
LTE,736,2,44100,2591494,0,-68.122833,-16.521906,1000,1,1,1505780761,1505780761,0
LTE,736,2,44103,2595589,0,-68.120224,-16.520229,1000,2,1,1505780706,1505799609,0
LTE,736,2,44103,2610438,0,-68.140717,-16.489422,1000,1,1,1505834101,1505834101,0
LTE,736,2,44106,2576900,0,-68.168129,-16.517679,1000,1,1,1505827807,1505827807,0
LTE,736,2,44103,2589446,0,-68.124924,-16.509094,1000,1,1,1505821273,1505821273,0
LTE,736,2,44106,2571268,0,-68.1595,-16.509399,1000,1,1,1505779299,1505779299,0
LTE,736,2,44106,2607621,0,-68.196983,-16.526182,1000,1,1,1505828057,1505828057,0
LTE,736,3,47316,2643716,0,-63.110418,-17.811342,1000,7,1,1505836082,1506494481,0
LTE,736,3,57300,10370054,0,-64.898822,-14.826596,1000,19,1,1505752065,1506278942,0
LTE,736,3,47500,7771908,0,-64.720558,-21.531355,1118,7,1,1505834079,1506124025,0
LTE,736,3,27210,15368198,0,-68.078856,-16.540343,1000,6,1,1505768889,1506051309,0
LTE,736,3,27257,18033668,0,-68.115293,-16.495567,1000,3,1,1505774238,1506468393,0
LTE,736,3,27254,15417604,0,-68.177643,-16.516211,1000,3,1,1505727747,1505727747,0
LTE,736,3,27450,20485378,0,-65.382624,-16.970907,1000,4,1,1505742256,1505742982,0
LTE,736,2,44403,10245636,0,-66.197214,-17.361402,3722,2,1,1505831486,1554700737,0
LTE,736,2,44401,10255110,0,-66.178618,-17.355395,1000,15,1,1505844372,1555359767,0
LTE,736,2,44403,10243589,0,-66.241188,-17.39098,1000,6,1,1505833078,1505835264,0
LTE,736,3,47348,2592517,0,-63.1411,-17.797164,1000,16,1,1504542086,1506271133,0
LTE,736,3,47500,7769349,0,-64.734204,-21.527847,2231,5,1,1505835272,1506177934,0
LTE,736,3,47500,7773702,0,-64.738798,-21.529348,1000,5,1,1505751013,1506176799,0
LTE,736,3,47500,7709956,0,-64.709653,-21.539497,1000,5,1,1505759045,1506174902,0
LTE,736,3,47502,7787780,0,-63.679287,-22.019163,1000,1,1,1505924047,1505924047,0
LTE,736,3,47304,2571780,0,-62.026315,-16.132684,1000,32,1,1505892887,1506019178,0
LTE,736,1,10102,2879235,0,-68.150605,-16.530207,1000,2,1,1505865528,1505865528,0
LTE,736,2,44200,5129477,0,-67.110306,-17.962866,1000,1,1,1505915362,1505915362,0
LTE,736,2,44200,5131269,0,-67.117232,-17.970304,1000,5,1,1505943828,1505944061,0
LTE,736,2,44702,17929729,0,-63.147609,-17.852287,1000,4,1,1505858936,1506476449,0
LTE,736,2,44200,5120005,0,-67.112469,-17.972474,1000,2,1,1505944804,1505944804,0
LTE,736,2,44701,17939203,0,-63.172901,-17.790202,1000,2,1,1505915743,1505915743,0
LTE,736,2,44200,5128709,0,-67.111027,-17.965375,1000,11,1,1505910950,1505916199,0
LTE,736,2,44701,17920002,0,-63.179771,-17.793377,1000,1,1,1505929572,1505929572,0
LTE,736,2,44701,17933057,0,-63.160629,-17.794771,1000,2,1,1505914948,1506520213,0
LTE,736,2,44701,17933314,0,-63.174744,-17.798389,1000,1,1,1505930439,1505930439,0
LTE,736,2,44701,17922818,0,-63.169418,-17.785496,1000,1,1,1505915555,1505915555,0
LTE,736,1,21000,3087362,0,-66.136169,-17.389721,1000,1,1,1505947625,1505947625,0
LTE,736,1,31002,3347459,0,-63.15823,-17.742008,1000,1,1,1505858246,1505858246,0
LTE,736,2,44401,10264582,0,-66.154561,-17.412641,1000,4,1,1505844526,1505929865,0
LTE,736,1,31000,3425281,0,-63.122793,-17.838274,2912,17,1,1505867523,1505874914,0
LTE,736,1,31000,3358211,0,-63.125937,-17.838193,1000,5,1,1505926796,1505926796,0
LTE,736,3,57310,2564866,0,-62.990292,-17.761042,1000,1,1,1505815010,1505815010,0
LTE,736,3,47306,2560770,0,-62.809106,-17.674338,1657,2,1,1505814234,1506492088,0
LTE,736,1,31000,3384578,0,-63.127621,-17.837952,1000,1,1,1505871509,1505871509,0
LTE,736,3,47306,2722819,0,-58.237199,-18.975379,1000,2,1,1505789649,1505789649,0
LTE,736,1,31000,3358210,0,-63.125552,-17.837858,1000,5,1,1505863963,1506546085,0
LTE,736,1,31000,3392769,0,-63.146983,-17.816112,3178,2,1,1505935522,1506042078,0
LTE,736,3,47304,2707460,0,-60.963269,-16.381032,1546,3,1,1505934124,1506634976,0
LTE,736,3,47318,2590214,0,-63.154154,-17.69742,1000,31,1,1505867098,1505871198,0
LTE,736,2,44106,2607878,0,-68.18055,-16.498328,1000,2,1,1505840472,1505840708,0
LTE,736,2,44106,2569218,0,-68.209419,-16.492941,4794,63,1,1505930893,1506064014,0
LTE,736,2,44106,2577667,0,-68.20548,-16.490645,1000,5,1,1505934616,1506078519,0
LTE,736,3,47304,2585345,0,-60.955551,-16.376763,1642,24,1,1505826037,1506079462,0
LTE,736,3,47304,2707461,0,-60.964569,-16.373978,1000,1,1,1505934756,1505934756,0
LTE,736,2,44401,10264580,0,-66.153458,-17.410006,1000,1,1,1505924804,1505924804,0
LTE,736,2,44401,10242053,0,-66.152517,-17.406534,1000,3,1,1505923516,1505923516,0
LTE,736,2,44701,17933315,0,-63.179771,-17.793377,1000,1,1,1505925935,1505925935,0
LTE,736,1,31000,3367426,0,-63.10891,-17.807695,1000,1,1,1505228732,1505228732,0
LTE,736,2,44200,5126148,0,-67.114075,-17.971966,1000,2,1,1505944670,1505944670,0
LTE,736,3,47344,2567429,0,-63.18351,-17.790413,1000,7,1,1505930671,1506216527,0
LTE,736,3,47348,2742789,0,-63.154775,-17.791755,2339,63,1,1505941567,1506629582,0
LTE,736,3,47304,2579971,0,-60.974152,-16.693535,1000,3,1,1505935448,1505935448,0
LTE,736,3,47304,2585347,0,-60.965687,-16.37719,1000,1,1,1505935297,1505935297,0
LTE,736,3,47304,2579969,0,-60.968151,-16.701027,1000,1,1,1505872408,1505872408,0
LTE,736,3,47304,2707462,0,-60.960373,-16.37575,1000,1,1,1505934396,1505934396,0
LTE,736,1,31000,3358209,0,-63.127621,-17.837952,1000,2,1,1505862755,1505866719,0
LTE,736,3,57306,2583555,0,-57.831457,-18.981422,2142,2,1,1505787383,1506272898,0
LTE,736,1,31000,3425283,0,-63.127621,-17.837952,1000,1,1,1505873605,1505873605,0
LTE,736,3,47306,2596100,0,-60.730331,-17.84341,1000,1,1,1505803736,1505803736,0
LTE,736,3,47306,2722561,0,-62.667183,-17.56428,1000,1,1,1505812460,1505812460,0
LTE,736,2,44403,10246917,0,-66.330678,-17.415119,1000,6,1,1505251611,1506034562,0
LTE,736,3,47306,2722562,0,-62.650288,-17.59358,1000,1,1,1505812187,1505812187,0
LTE,736,3,47314,2623494,0,-63.19634,-17.852435,4619,78,1,1505931876,1506022352,0
LTE,736,1,31000,3339265,0,-63.093248,-17.843606,1000,5,1,1506008593,1506016495,0
LTE,736,1,31000,3392771,0,-63.178102,-17.806411,1879,8,1,1506018149,1506422325,0
LTE,736,3,47314,2671876,0,-63.156949,-17.857324,3074,9,1,1506020318,1506384318,0
LTE,736,3,27460,20481025,0,-66.167843,-17.377564,1000,2,1,1506001430,1506002063,0
LTE,736,3,27257,18002694,0,-68.118048,-16.490988,3551,4,1,1506001769,1506205746,0
LTE,736,3,27451,20506627,0,-66.165504,-17.445976,1000,1,1,1505937011,1505937011,0
LTE,736,3,27460,20492292,0,-66.271424,-17.401922,4446,10,1,1505947001,1506385559,0
LTE,736,3,27257,17944068,0,-68.116021,-16.469736,1000,14,1,1505913955,1505917025,0
LTE,736,3,27210,18099972,0,-68.068364,-16.540329,1000,2,1,1506003960,1561958305,0
LTE,736,1,20001,3102209,0,-66.315742,-17.395702,1000,1,1,1505860010,1505860010,0
LTE,736,1,20001,3074051,0,-66.230298,-17.392029,1212,7,1,1505861236,1505940919,0
LTE,736,1,21001,3098627,0,-66.21933,-17.39175,1035,2,1,1505861378,1505861423,0
LTE,736,2,45800,20488710,0,-64.90931,-14.835673,1860,80,1,1505910818,1505955501,0
LTE,736,2,45800,20485122,0,-64.898597,-14.830916,1385,48,1,1505917578,1505942313,0
LTE,736,2,45800,20488449,0,-64.899723,-14.834709,1000,2,1,1505854870,1505855282,0
LTE,736,2,45800,20486403,0,-64.898659,-14.835745,1000,2,1,1505835024,1505835024,0
LTE,736,2,45800,20485121,0,-64.894974,-14.827035,1000,1,1,1505826071,1505826071,0
LTE,736,1,30001,3382529,0,-63.192547,-17.799479,1000,1,1,1505926700,1505926700,0
LTE,736,1,30003,3341314,0,-63.19505,-17.778889,5448,13,1,1505996502,1506479543,0
LTE,736,1,20001,3108609,0,-66.280835,-17.39305,1124,8,1,1505924876,1505938753,0
LTE,736,1,10102,2828291,0,-68.188133,-16.575304,1000,14,1,1505998858,1506026175,0
LTE,736,3,47346,2563078,0,-63.183736,-17.793826,1000,17,1,1505997478,1506620222,0
LTE,736,3,27253,17952774,0,-68.126175,-16.53096,1000,2,1,1506012556,1506037089,0
LTE,736,2,44402,10259716,0,-66.158447,-17.413628,1000,1,1,1505948312,1505948312,0
LTE,736,1,20001,3108354,0,-66.33955,-17.455775,1000,2,1,1505859398,1505859477,0
LTE,736,1,20001,3120643,0,-66.328123,-17.412263,2228,4,1,1505859792,1506369603,0
LTE,736,1,31002,3355906,0,-63.219261,-17.753194,1000,2,1,1505914426,1505914523,0
LTE,736,3,27460,20502278,0,-66.194897,-17.379189,1000,2,1,1506023100,1506027668,0
LTE,736,3,27461,20505092,0,-66.155925,-17.373342,1000,2,1,1505951603,1505951668,0
LTE,736,2,45800,20480001,0,-64.904831,-14.83717,1000,1,1,1505833827,1505833827,0
LTE,736,2,45800,20480007,0,-64.904877,-14.837259,1000,1,1,1505783002,1505783002,0
LTE,736,2,44701,17956613,0,-63.188494,-17.779014,1000,3,1,1505944329,1506535274,0
LTE,736,2,44701,17964804,0,-63.144756,-17.739445,1000,1,1,1505962500,1505962500,0
LTE,736,1,31000,3422977,0,-63.088539,-17.84454,1000,1,1,1506009574,1506009574,0
LTE,736,1,31000,3414531,0,-63.140682,-17.800859,1000,1,1,1504215540,1504215540,0
LTE,736,1,31000,3422979,0,-63.091248,-17.847216,1000,1,1,1504200667,1504200667,0
LTE,736,2,44500,12815621,0,-65.264351,-19.050608,1000,1,1,1505846785,1505846785,0
LTE,736,1,20001,3092227,0,-66.290009,-17.39776,1000,6,1,1505947900,1505947900,0
LTE,736,1,10102,2861571,0,-68.185432,-16.573997,1000,1,1,1505961422,1505961422,0
LTE,736,2,44402,10269445,0,-66.177389,-17.482159,1000,10,1,1505970239,1505970239,0
LTE,736,3,47328,2599684,0,-63.26886,-17.301571,1000,1,1,1506096102,1506096102,0
LTE,736,3,47344,2567428,0,-63.185803,-17.786895,1000,7,1,1506019718,1506201260,0
LTE,736,3,27460,20520705,0,-66.265503,-17.350065,1000,2,1,1506090647,1506091103,0
LTE,736,2,44701,17927174,0,-63.171815,-17.651741,1000,5,1,1506085934,1506085934,0
LTE,736,1,21001,3118081,0,-66.188197,-17.377074,2200,13,1,1506080374,1506104183,0
LTE,736,1,21000,3099394,0,-66.169601,-17.367336,1000,1,1,1506046769,1506046769,0
LTE,736,1,21000,3075329,0,-66.174095,-17.395584,1000,1,1,1505932050,1505932050,0
LTE,736,1,20001,3076865,0,-66.326843,-17.432259,1000,1,1,1505937718,1505937718,0
LTE,736,1,21000,3121667,0,-66.169891,-17.397769,1000,2,1,1505933255,1505933255,0
LTE,736,1,21000,3106050,0,-66.143478,-17.376066,1000,1,1,1506043047,1506043047,0
LTE,736,3,47318,2568196,0,-63.148987,-17.742237,1000,1,1,1506076073,1506076073,0
LTE,736,3,47340,2628100,0,-63.158974,-17.757149,1000,1,1,1506076518,1506076518,0
LTE,736,2,44670,15366405,0,-64.340004,-22.735521,1000,9,1,1506040819,1506040819,0
LTE,736,2,44670,15377669,0,-64.334227,-22.732121,1000,13,1,1506011403,1506048600,0
LTE,736,2,44670,15364101,0,-64.335576,-22.731717,1000,14,1,1506016746,1506046405,0
LTE,736,3,27210,18101764,0,-68.076772,-16.539857,1000,3,1,1506054143,1506054404,0
LTE,736,2,44670,15366404,0,-64.342241,-22.731961,1000,4,1,1506043920,1506046401,0
LTE,736,2,44670,15364100,0,-64.336651,-22.731559,1000,2,1,1506013358,1506013358,0
LTE,736,2,44670,15365380,0,-64.334072,-22.732149,1000,4,1,1506043001,1506043610,0
LTE,736,2,44670,15365382,0,-64.341061,-22.734955,1000,9,1,1506009110,1506037636,0
LTE,736,2,44701,17952517,0,-63.182903,-17.743244,1000,1,1,1506021671,1506021671,0
LTE,736,3,27258,17987075,0,-68.206985,-16.47505,1000,6,1,1505780589,1505791267,0
LTE,736,2,44701,17958149,0,-63.139089,-17.73646,1000,3,1,1506094360,1506094498,0
LTE,736,2,44701,17964294,0,-63.187023,-17.760675,1000,1,1,1506017925,1506017925,0
LTE,736,1,30003,3421697,0,-63.153632,-17.759748,1000,6,1,1505955912,1506123979,0
LTE,736,1,41000,3610626,0,-67.11512,-17.938972,1000,1,1,1506011695,1506011695,0
LTE,736,1,30000,3328257,0,-63.181741,-17.773627,1000,4,1,1506047555,1506131670,0
LTE,736,3,47304,2570756,0,-62.894417,-17.220087,6858,104,1,1506099327,1506287950,0
LTE,736,1,41000,3610627,0,-67.114213,-17.939927,1135,5,1,1506012081,1506012353,0
LTE,736,3,47310,2685700,0,-63.118832,-17.751873,1000,9,1,1506075678,1506512843,0
LTE,736,3,47346,2742276,0,-63.189254,-17.793519,1000,4,1,1506031100,1506606303,0
LTE,736,1,31002,3390721,0,-63.138763,-17.609428,1000,1,1,1506004042,1506004042,0
LTE,736,1,31000,3392770,0,-63.151249,-17.809269,1000,2,1,1506042789,1506452049,0
LTE,736,1,31000,3415042,0,-63.123459,-17.770662,1000,1,1,1506043694,1506043694,0
LTE,736,2,44701,17963782,0,-63.172161,-17.648624,1000,1,1,1506026183,1506026183,0
LTE,736,3,27460,20538627,0,-66.265503,-17.350065,1000,1,1,1506086907,1506086907,0
LTE,736,1,21000,3088898,0,-66.158813,-17.38706,1000,1,1,1505951092,1505951092,0
LTE,736,1,21000,3109890,0,-66.158813,-17.38706,1000,1,1,1505951241,1505951241,0
LTE,736,1,21001,3074306,0,-66.183635,-17.391581,1000,3,1,1505946659,1506190694,0
LTE,736,1,20001,3120641,0,-66.31469,-17.396013,1000,1,1,1505937396,1505937396,0
LTE,736,1,21001,3114243,0,-66.208443,-17.39213,1000,1,1,1505941346,1505941346,0
LTE,736,1,21000,3104003,0,-66.152271,-17.398838,1000,17,1,1506091572,1584293008,0
LTE,736,1,41000,3610115,0,-67.097672,-17.967178,1000,1,1,1505656744,1505656744,0
LTE,736,1,21000,3073793,0,-66.151881,-17.396881,1000,6,1,1506090804,1584293078,0
LTE,736,1,21000,3079171,0,-66.197314,-17.390453,2293,3,1,1506089553,1506089553,0
LTE,736,3,47322,2621957,0,-63.251511,-17.335742,1000,2,1,1506085788,1506086280,0
LTE,736,1,41000,3615234,0,-67.106064,-17.948577,1000,2,1,1506012588,1506012679,0
LTE,736,1,41000,3612673,0,-67.108408,-17.943946,1000,6,1,1506013298,1506013841,0
LTE,736,3,27258,17958660,0,-68.204773,-16.490915,1000,3,1,1505842885,1505843127,0
LTE,736,2,44701,17958150,0,-63.138229,-17.736334,1000,1,1,1506094585,1506094585,0
LTE,736,3,27292,17976324,0,-68.192513,-16.49159,1000,1,1,1505846569,1505846569,0
LTE,736,1,21000,3078401,0,-66.157407,-17.37485,1000,6,1,1506043477,1506541653,0
LTE,736,3,47500,7848710,0,-64.724136,-21.547445,1000,1,1,1506026776,1506026776,0
LTE,736,1,31002,3372546,0,-63.138579,-17.60411,1000,3,1,1506039633,1506039633,0
LTE,736,3,47500,7756550,0,-64.743064,-21.522644,1000,7,1,1506135740,1506141306,0
LTE,736,3,47322,2698499,0,-63.18755,-17.656333,1000,8,1,1506028859,1506028859,0
LTE,736,3,47500,7820545,0,-64.675682,-21.560558,1000,2,1,1506186406,1506186406,0
LTE,736,3,47500,7848708,0,-64.721035,-21.542633,1000,2,1,1506124135,1506124263,0
